Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.843750
Vertical Units,V

TIME,CH1
-1.243375e-09,5.234375e-03
-1.239375e-09,6.171875e-03
-1.235375e-09,5.484375e-03
-1.231375e-09,6.828125e-03
-1.227375e-09,6.765625e-03
-1.223375e-09,6.703125e-03
-1.219375e-09,6.218750e-03
-1.215375e-09,6.765625e-03
-1.211375e-09,6.484375e-03
-1.207375e-09,6.609375e-03
-1.203375e-09,7.140625e-03
-1.199375e-09,7.468750e-03
-1.195375e-09,7.375000e-03
-1.191375e-09,7.078125e-03
-1.187375e-09,7.187500e-03
-1.183375e-09,7.687500e-03
-1.179375e-09,7.359375e-03
-1.175375e-09,8.046875e-03
-1.171375e-09,8.328125e-03
-1.167375e-09,8.593750e-03
-1.163375e-09,7.421875e-03
-1.159375e-09,8.281250e-03
-1.155375e-09,7.515625e-03
-1.151375e-09,8.750000e-03
-1.147375e-09,8.562500e-03
-1.143375e-09,8.359375e-03
-1.139375e-09,7.750000e-03
-1.135375e-09,8.140625e-03
-1.131375e-09,7.718750e-03
-1.127375e-09,7.687500e-03
-1.123375e-09,8.062500e-03
-1.119375e-09,8.218750e-03
-1.115375e-09,7.968750e-03
-1.111375e-09,7.500000e-03
-1.107375e-09,7.437500e-03
-1.103375e-09,7.781250e-03
-1.099375e-09,7.296875e-03
-1.095375e-09,7.828125e-03
-1.091375e-09,7.953125e-03
-1.087375e-09,8.062500e-03
-1.083375e-09,6.781250e-03
-1.079375e-09,7.500000e-03
-1.075375e-09,6.609375e-03
-1.071375e-09,7.734375e-03
-1.067375e-09,7.453125e-03
-1.063375e-09,7.171875e-03
-1.059375e-09,6.500000e-03
-1.055375e-09,6.828125e-03
-1.051375e-09,6.343750e-03
-1.047375e-09,6.281250e-03
-1.043375e-09,6.640625e-03
-1.039375e-09,6.796875e-03
-1.035375e-09,6.546875e-03
-1.031375e-09,6.093750e-03
-1.027375e-09,6.078125e-03
-1.023375e-09,6.453125e-03
-1.019375e-09,6.031250e-03
-1.015375e-09,6.625000e-03
-1.011375e-09,6.828125e-03
-1.007375e-09,7.046875e-03
-1.003375e-09,5.828125e-03
-9.993750e-10,6.656250e-03
-9.953750e-10,5.875000e-03
-9.913750e-10,7.125000e-03
-9.873750e-10,6.953125e-03
-9.833750e-10,6.796875e-03
-9.793750e-10,6.234375e-03
-9.753750e-10,6.687500e-03
-9.713750e-10,6.328125e-03
-9.673750e-10,6.375000e-03
-9.633750e-10,6.828125e-03
-9.593750e-10,7.093750e-03
-9.553750e-10,6.937500e-03
-9.513750e-10,6.578125e-03
-9.473750e-10,6.625000e-03
-9.433750e-10,7.078125e-03
-9.393750e-10,6.703125e-03
-9.353750e-10,7.343750e-03
-9.313750e-10,7.578125e-03
-9.273750e-10,7.796875e-03
-9.233750e-10,6.593750e-03
-9.193750e-10,7.406250e-03
-9.153750e-10,6.593750e-03
-9.113750e-10,7.734375e-03
-9.073750e-10,7.515625e-03
-9.033750e-10,7.281250e-03
-8.993750e-10,6.625000e-03
-8.953750e-10,6.968750e-03
-8.913750e-10,6.484375e-03
-8.873750e-10,6.406250e-03
-8.833750e-10,6.703125e-03
-8.793750e-10,6.796875e-03
-8.753750e-10,6.484375e-03
-8.713750e-10,5.937500e-03
-8.673750e-10,5.796875e-03
-8.633750e-10,6.046875e-03
-8.593750e-10,5.484375e-03
-8.553750e-10,5.906250e-03
-8.513750e-10,5.937500e-03
-8.473750e-10,5.937500e-03
-8.433750e-10,4.578125e-03
-8.393750e-10,5.187500e-03
-8.353750e-10,4.171875e-03
-8.313750e-10,5.046875e-03
-8.273750e-10,4.687500e-03
-8.233750e-10,4.265625e-03
-8.193750e-10,3.484375e-03
-8.153750e-10,3.687500e-03
-8.113750e-10,3.062500e-03
-8.073750e-10,2.906250e-03
-8.033750e-10,3.109375e-03
-7.993750e-10,3.109375e-03
-7.953750e-10,2.781250e-03
-7.913750e-10,2.203125e-03
-7.873750e-10,2.031250e-03
-7.833750e-10,2.281250e-03
-7.793750e-10,1.750000e-03
-7.753750e-10,2.218750e-03
-7.713750e-10,2.312500e-03
-7.673750e-10,2.406250e-03
-7.633750e-10,1.187500e-03
-7.593750e-10,1.937500e-03
-7.553750e-10,1.078125e-03
-7.513750e-10,2.062500e-03
-7.473750e-10,1.921875e-03
-7.433750e-10,1.734375e-03
-7.393750e-10,1.203125e-03
-7.353750e-10,1.609375e-03
-7.313750e-10,1.203125e-03
-7.273750e-10,1.343750e-03
-7.233750e-10,1.796875e-03
-7.193750e-10,2.031250e-03
-7.153750e-10,2.062500e-03
-7.113750e-10,1.734375e-03
-7.073750e-10,1.828125e-03
-7.033750e-10,2.328125e-03
-6.993750e-10,2.078125e-03
-6.953750e-10,2.781250e-03
-6.913750e-10,3.156250e-03
-6.873750e-10,3.468750e-03
-6.833750e-10,2.453125e-03
-6.793750e-10,3.421875e-03
-6.753750e-10,2.828125e-03
-6.713750e-10,3.937500e-03
-6.673750e-10,3.984375e-03
-6.633750e-10,3.968750e-03
-6.593750e-10,3.578125e-03
-6.553750e-10,4.046875e-03
-6.513750e-10,3.703125e-03
-6.473750e-10,3.937500e-03
-6.433750e-10,4.421875e-03
-6.393750e-10,4.640625e-03
-6.353750e-10,4.750000e-03
-6.313750e-10,4.375000e-03
-6.273750e-10,4.406250e-03
-6.233750e-10,4.828125e-03
-6.193750e-10,4.531250e-03
-6.153750e-10,5.125000e-03
-6.113750e-10,5.375000e-03
-6.073750e-10,5.531250e-03
-6.033750e-10,4.328125e-03
-5.993750e-10,5.140625e-03
-5.953750e-10,4.453125e-03
-5.913750e-10,5.375000e-03
-5.873750e-10,5.265625e-03
-5.833750e-10,5.062500e-03
-5.793750e-10,4.484375e-03
-5.753750e-10,4.750000e-03
-5.713750e-10,4.187500e-03
-5.673750e-10,4.234375e-03
-5.633750e-10,4.562500e-03
-5.593750e-10,4.562500e-03
-5.553750e-10,4.531250e-03
-5.513750e-10,4.015625e-03
-5.473750e-10,3.906250e-03
-5.433750e-10,4.203125e-03
-5.393750e-10,3.812500e-03
-5.353750e-10,4.328125e-03
-5.313750e-10,4.453125e-03
-5.273750e-10,4.531250e-03
-5.233750e-10,3.265625e-03
-5.193750e-10,4.015625e-03
-5.153750e-10,3.343750e-03
-5.113750e-10,4.265625e-03
-5.073750e-10,4.234375e-03
-5.033750e-10,4.015625e-03
-4.993750e-10,3.468750e-03
-4.953750e-10,3.796875e-03
-4.913750e-10,3.359375e-03
-4.873750e-10,3.453125e-03
-4.833750e-10,3.906250e-03
-4.793750e-10,4.015625e-03
-4.753750e-10,4.015625e-03
-4.713750e-10,3.656250e-03
-4.673750e-10,3.734375e-03
-4.633750e-10,4.203125e-03
-4.593750e-10,3.890625e-03
-4.553750e-10,4.609375e-03
-4.513750e-10,4.843750e-03
-4.473750e-10,5.078125e-03
-4.433750e-10,3.953125e-03
-4.393750e-10,4.750000e-03
-4.353750e-10,4.234375e-03
-4.313750e-10,5.296875e-03
-4.273750e-10,5.390625e-03
-4.233750e-10,5.218750e-03
-4.193750e-10,4.765625e-03
-4.153750e-10,5.171875e-03
-4.113750e-10,4.890625e-03
-4.073750e-10,4.937500e-03
-4.033750e-10,5.453125e-03
-3.993750e-10,5.593750e-03
-3.953750e-10,5.531250e-03
-3.913750e-10,5.187500e-03
-3.873750e-10,5.312500e-03
-3.833750e-10,5.812500e-03
-3.793750e-10,5.406250e-03
-3.753750e-10,6.093750e-03
-3.713750e-10,6.312500e-03
-3.673750e-10,6.484375e-03
-3.633750e-10,5.343750e-03
-3.593750e-10,6.031250e-03
-3.553750e-10,5.453125e-03
-3.513750e-10,6.468750e-03
-3.473750e-10,6.500000e-03
-3.433750e-10,6.265625e-03
-3.393750e-10,5.796875e-03
-3.353750e-10,6.187500e-03
-3.313750e-10,5.921875e-03
-3.273750e-10,5.875000e-03
-3.233750e-10,6.375000e-03
-3.193750e-10,6.531250e-03
-3.153750e-10,6.406250e-03
-3.113750e-10,6.140625e-03
-3.073750e-10,6.312500e-03
-3.033750e-10,6.875000e-03
-2.993750e-10,6.531250e-03
-2.953750e-10,7.250000e-03
-2.913750e-10,7.609375e-03
-2.873750e-10,7.890625e-03
-2.833750e-10,6.906250e-03
-2.793750e-10,7.687500e-03
-2.753750e-10,7.203125e-03
-2.713750e-10,8.390625e-03
-2.673750e-10,8.531250e-03
-2.633750e-10,8.453125e-03
-2.593750e-10,8.187500e-03
-2.553750e-10,8.718750e-03
-2.513750e-10,8.609375e-03
-2.473750e-10,8.703125e-03
-2.433750e-10,9.281250e-03
-2.393750e-10,9.562500e-03
-2.353750e-10,9.500000e-03
-2.313750e-10,9.375000e-03
-2.273750e-10,9.578125e-03
-2.233750e-10,1.014063e-02
-2.193750e-10,9.843750e-03
-2.153750e-10,1.050000e-02
-2.113750e-10,1.084375e-02
-2.073750e-10,1.103125e-02
-2.033750e-10,9.984375e-03
-1.993750e-10,1.060938e-02
-1.953750e-10,9.890625e-03
-1.913750e-10,1.089063e-02
-1.873750e-10,1.070313e-02
-1.833750e-10,1.037500e-02
-1.793750e-10,9.812500e-03
-1.753750e-10,1.000000e-02
-1.713750e-10,9.468750e-03
-1.673750e-10,9.203125e-03
-1.633750e-10,9.312500e-03
-1.593750e-10,9.140625e-03
-1.553750e-10,8.593750e-03
-1.513750e-10,8.031250e-03
-1.473750e-10,7.703125e-03
-1.433750e-10,7.718750e-03
-1.393750e-10,6.968750e-03
-1.353750e-10,7.156250e-03
-1.313750e-10,7.015625e-03
-1.273750e-10,6.828125e-03
-1.233750e-10,5.468750e-03
-1.193750e-10,5.765625e-03
-1.153750e-10,4.718750e-03
-1.113750e-10,5.578125e-03
-1.073750e-10,5.171875e-03
-1.033750e-10,4.812500e-03
-9.937500e-11,4.312500e-03
-9.537500e-11,4.656250e-03
-9.137500e-11,4.359375e-03
-8.737500e-11,4.500000e-03
-8.337500e-11,5.093750e-03
-7.937500e-11,5.593750e-03
-7.537500e-11,5.812500e-03
-7.137500e-11,6.187500e-03
-6.737500e-11,6.921875e-03
-6.337500e-11,8.093750e-03
-5.937500e-11,8.750000e-03
-5.537500e-11,1.053125e-02
-5.137500e-11,1.210938e-02
-4.737500e-11,1.390625e-02
-4.337500e-11,1.467188e-02
-3.937500e-11,1.726563e-02
-3.537500e-11,1.862500e-02
-3.137500e-11,2.214063e-02
-2.737500e-11,2.446875e-02
-2.337500e-11,2.710938e-02
-1.937500e-11,2.971875e-02
-1.537500e-11,3.335938e-02
-1.137500e-11,3.648438e-02
-7.375000e-12,4.018750e-02
-3.375000e-12,4.446875e-02
6.250000e-13,4.885938e-02
4.625000e-12,5.295313e-02
8.625000e-12,5.734375e-02
1.262500e-11,6.215625e-02
1.662500e-11,6.742188e-02
2.062500e-11,7.229688e-02
2.462500e-11,7.832813e-02
2.862500e-11,8.412500e-02
3.262500e-11,9.023438e-02
3.662500e-11,9.525000e-02
4.062500e-11,1.020313e-01
4.462500e-11,1.075156e-01
4.862500e-11,1.151094e-01
5.262500e-11,1.213594e-01
5.662500e-11,1.279219e-01
6.062500e-11,1.342344e-01
6.462500e-11,1.414063e-01
6.862500e-11,1.479688e-01
7.262500e-11,1.548750e-01
7.662500e-11,1.622188e-01
8.062500e-11,1.695000e-01
8.462500e-11,1.761250e-01
8.862500e-11,1.828438e-01
9.262500e-11,1.897500e-01
9.662500e-11,1.967969e-01
1.006250e-10,2.032656e-01
1.046250e-10,2.105313e-01
1.086250e-10,2.172344e-01
1.126250e-10,2.240313e-01
1.166250e-10,2.293438e-01
1.206250e-10,2.361719e-01
1.246250e-10,2.413438e-01
1.286250e-10,2.483125e-01
1.326250e-10,2.535469e-01
1.366250e-10,2.588906e-01
1.406250e-10,2.635625e-01
1.446250e-10,2.687656e-01
1.486250e-10,2.731406e-01
1.526250e-10,2.775469e-01
1.566250e-10,2.820469e-01
1.606250e-10,2.863125e-01
1.646250e-10,2.895156e-01
1.686250e-10,2.925625e-01
1.726250e-10,2.955938e-01
1.766250e-10,2.985625e-01
1.806250e-10,3.007344e-01
1.846250e-10,3.034375e-01
1.886250e-10,3.053438e-01
1.926250e-10,3.072656e-01
1.966250e-10,3.074688e-01
2.006250e-10,3.091563e-01
2.046250e-10,3.090625e-01
2.086250e-10,3.105469e-01
2.126250e-10,3.102500e-01
2.166250e-10,3.100313e-01
2.206250e-10,3.090625e-01
2.246250e-10,3.086094e-01
2.286250e-10,3.073750e-01
2.326250e-10,3.061406e-01
2.366250e-10,3.049844e-01
2.406250e-10,3.037031e-01
2.446250e-10,3.013594e-01
2.486250e-10,2.988906e-01
2.526250e-10,2.965781e-01
2.566250e-10,2.942969e-01
2.606250e-10,2.913125e-01
2.646250e-10,2.889375e-01
2.686250e-10,2.859063e-01
2.726250e-10,2.830781e-01
2.766250e-10,2.786094e-01
2.806250e-10,2.758750e-01
2.846250e-10,2.715313e-01
2.886250e-10,2.688438e-01
2.926250e-10,2.646250e-01
2.966250e-10,2.605938e-01
3.006250e-10,2.560313e-01
3.046250e-10,2.522188e-01
3.086250e-10,2.478281e-01
3.126250e-10,2.435938e-01
3.166250e-10,2.395938e-01
3.206250e-10,2.356406e-01
3.246250e-10,2.308750e-01
3.286250e-10,2.261250e-01
3.326250e-10,2.217344e-01
3.366250e-10,2.175625e-01
3.406250e-10,2.127813e-01
3.446250e-10,2.088125e-01
3.486250e-10,2.044063e-01
3.526250e-10,2.002969e-01
3.566250e-10,1.946875e-01
3.606250e-10,1.910313e-01
3.646250e-10,1.859063e-01
3.686250e-10,1.825000e-01
3.726250e-10,1.777500e-01
3.766250e-10,1.732969e-01
3.806250e-10,1.683906e-01
3.846250e-10,1.644219e-01
3.886250e-10,1.599844e-01
3.926250e-10,1.557813e-01
3.966250e-10,1.518438e-01
4.006250e-10,1.480625e-01
4.046250e-10,1.436719e-01
4.086250e-10,1.393281e-01
4.126250e-10,1.353438e-01
4.166250e-10,1.317656e-01
4.206250e-10,1.275625e-01
4.246250e-10,1.242344e-01
4.286250e-10,1.206094e-01
4.326250e-10,1.172969e-01
4.366250e-10,1.125313e-01
4.406250e-10,1.098438e-01
4.446250e-10,1.057344e-01
4.486250e-10,1.033438e-01
4.526250e-10,9.976563e-02
4.566250e-10,9.643750e-02
4.606250e-10,9.273438e-02
4.646250e-10,9.001563e-02
4.686250e-10,8.684375e-02
4.726250e-10,8.400000e-02
4.766250e-10,8.143750e-02
4.806250e-10,7.903125e-02
4.846250e-10,7.620313e-02
4.886250e-10,7.335938e-02
4.926250e-10,7.092188e-02
4.966250e-10,6.895313e-02
5.006250e-10,6.634375e-02
5.046250e-10,6.459375e-02
5.086250e-10,6.267188e-02
5.126250e-10,6.098438e-02
5.166250e-10,5.795313e-02
5.206250e-10,5.696875e-02
5.246250e-10,5.460938e-02
5.286250e-10,5.396875e-02
5.326250e-10,5.220313e-02
5.366250e-10,5.054688e-02
5.406250e-10,4.862500e-02
5.446250e-10,4.767188e-02
5.486250e-10,4.615625e-02
5.526250e-10,4.500000e-02
5.566250e-10,4.412500e-02
5.606250e-10,4.334375e-02
5.646250e-10,4.220313e-02
5.686250e-10,4.095313e-02
5.726250e-10,4.010938e-02
5.766250e-10,3.962500e-02
5.806250e-10,3.848438e-02
5.846250e-10,3.814063e-02
5.886250e-10,3.760938e-02
5.926250e-10,3.715625e-02
5.966250e-10,3.539063e-02
6.006250e-10,3.553125e-02
6.046250e-10,3.431250e-02
6.086250e-10,3.473438e-02
6.126250e-10,3.398438e-02
6.166250e-10,3.315625e-02
6.206250e-10,3.206250e-02
6.246250e-10,3.189063e-02
6.286250e-10,3.096875e-02
6.326250e-10,3.037500e-02
6.366250e-10,3.003125e-02
6.406250e-10,2.971875e-02
6.446250e-10,2.898438e-02
6.486250e-10,2.801563e-02
6.526250e-10,2.748438e-02
6.566250e-10,2.715625e-02
6.606250e-10,2.614063e-02
6.646250e-10,2.592188e-02
6.686250e-10,2.546875e-02
6.726250e-10,2.490625e-02
6.766250e-10,2.314063e-02
6.806250e-10,2.314063e-02
6.846250e-10,2.182813e-02
6.886250e-10,2.215625e-02
6.926250e-10,2.125000e-02
6.966250e-10,2.028125e-02
7.006250e-10,1.895313e-02
7.046250e-10,1.867188e-02
7.086250e-10,1.750000e-02
7.126250e-10,1.670313e-02
7.166250e-10,1.625000e-02
