Model,MSO64
7.206250e-10,1.581250e-02
7.246250e-10,1.500000e-02
7.286250e-10,1.390625e-02
7.326250e-10,1.334375e-02
7.366250e-10,1.298438e-02
7.406250e-10,1.201563e-02
7.446250e-10,1.189063e-02
7.486250e-10,1.160938e-02
7.526250e-10,1.112500e-02
7.566250e-10,9.609375e-03
7.606250e-10,9.812500e-03
7.646250e-10,8.812500e-03
7.686250e-10,9.546875e-03
7.726250e-10,9.062500e-03
7.766250e-10,8.578125e-03
7.806250e-10,7.718750e-03
7.846250e-10,7.984375e-03
7.886250e-10,7.375000e-03
7.926250e-10,7.187500e-03
7.966250e-10,7.453125e-03
8.006250e-10,7.656250e-03
8.046250e-10,7.593750e-03
8.086250e-10,7.218750e-03
8.126250e-10,7.390625e-03
8.166250e-10,7.843750e-03
8.206250e-10,7.671875e-03
8.246250e-10,8.375000e-03
8.286250e-10,8.890625e-03
8.326250e-10,9.156250e-03
8.366250e-10,8.437500e-03
8.406250e-10,9.343750e-03
8.446250e-10,9.015625e-03
8.486250e-10,1.053125e-02
8.526250e-10,1.071875e-02
8.566250e-10,1.092188e-02
8.606250e-10,1.064063e-02
8.646250e-10,1.140625e-02
8.686250e-10,1.134375e-02
8.726250e-10,1.164063e-02
8.766250e-10,1.235938e-02
8.806250e-10,1.279688e-02
8.846250e-10,1.303125e-02
8.886250e-10,1.289063e-02
8.926250e-10,1.317188e-02
8.966250e-10,1.379688e-02
9.006250e-10,1.370313e-02
9.046250e-10,1.443750e-02
9.086250e-10,1.481250e-02
9.126250e-10,1.495313e-02
9.166250e-10,1.409375e-02
9.206250e-10,1.475000e-02
9.246250e-10,1.404688e-02
9.286250e-10,1.526563e-02
9.326250e-10,1.509375e-02
9.366250e-10,1.484375e-02
9.406250e-10,1.414063e-02
9.446250e-10,1.437500e-02
9.486250e-10,1.381250e-02
9.526250e-10,1.360938e-02
9.566250e-10,1.381250e-02
9.606250e-10,1.356250e-02
9.646250e-10,1.323438e-02
9.686250e-10,1.253125e-02
9.726250e-10,1.214063e-02
9.766250e-10,1.226563e-02
9.806250e-10,1.160938e-02
9.846250e-10,1.176563e-02
9.886250e-10,1.157813e-02
9.926250e-10,1.123438e-02
9.966250e-10,9.906250e-03
1.000625e-09,1.015625e-02
1.004625e-09,9.000000e-03
1.008625e-09,9.828125e-03
1.012625e-09,9.312500e-03
1.016625e-09,8.750000e-03
1.020625e-09,7.828125e-03
1.024625e-09,7.843750e-03
1.028625e-09,7.140625e-03
1.032625e-09,6.859375e-03
1.036625e-09,7.015625e-03
1.040625e-09,6.734375e-03
1.044625e-09,6.406250e-03
1.048625e-09,5.812500e-03
1.052625e-09,5.515625e-03
1.056625e-09,5.812500e-03
1.060625e-09,5.359375e-03
1.064625e-09,5.750000e-03
1.068625e-09,5.828125e-03
1.072625e-09,5.828125e-03
1.076625e-09,4.875000e-03
1.080625e-09,5.546875e-03
1.084625e-09,4.765625e-03
1.088625e-09,5.968750e-03
1.092625e-09,5.875000e-03
1.096625e-09,5.750000e-03
1.100625e-09,5.265625e-03
1.104625e-09,5.750000e-03
1.108625e-09,5.515625e-03
1.112625e-09,5.687500e-03
1.116625e-09,6.281250e-03
1.120625e-09,6.484375e-03
1.124625e-09,6.531250e-03
1.128625e-09,6.343750e-03
1.132625e-09,6.437500e-03
1.136625e-09,7.093750e-03
1.140625e-09,6.937500e-03
1.144625e-09,7.656250e-03
1.148625e-09,8.046875e-03
1.152625e-09,8.328125e-03
1.156625e-09,7.562500e-03
1.160625e-09,8.484375e-03
1.164625e-09,7.859375e-03
1.168625e-09,9.171875e-03
1.172625e-09,9.156250e-03
1.176625e-09,9.093750e-03
1.180625e-09,8.640625e-03
1.184625e-09,9.156250e-03
1.188625e-09,8.875000e-03
1.192625e-09,8.984375e-03
1.196625e-09,9.484375e-03
1.200625e-09,9.640625e-03
1.204625e-09,9.531250e-03
1.208625e-09,9.187500e-03
1.212625e-09,9.156250e-03
1.216625e-09,9.593750e-03
1.220625e-09,9.234375e-03
1.224625e-09,9.765625e-03
1.228625e-09,9.937500e-03
1.232625e-09,1.003125e-02
1.236625e-09,8.984375e-03
1.240625e-09,9.703125e-03
1.244625e-09,8.843750e-03
1.248625e-09,9.953125e-03
1.252625e-09,9.703125e-03
1.256625e-09,9.437500e-03
1.260625e-09,8.765625e-03
1.264625e-09,9.078125e-03
1.268625e-09,8.609375e-03
1.272625e-09,8.546875e-03
1.276625e-09,8.890625e-03
1.280625e-09,8.953125e-03
1.284625e-09,8.703125e-03
1.288625e-09,8.250000e-03
1.292625e-09,8.140625e-03
1.296625e-09,8.500000e-03
1.300625e-09,8.062500e-03
1.304625e-09,8.578125e-03
1.308625e-09,8.734375e-03
1.312625e-09,8.843750e-03
1.316625e-09,7.734375e-03
1.320625e-09,8.500000e-03
1.324625e-09,7.656250e-03
1.328625e-09,8.828125e-03
1.332625e-09,8.625000e-03
1.336625e-09,8.406250e-03
1.340625e-09,7.812500e-03
1.344625e-09,8.203125e-03
1.348625e-09,7.812500e-03
1.352625e-09,7.828125e-03
1.356625e-09,8.250000e-03
1.360625e-09,8.421875e-03
1.364625e-09,8.250000e-03
1.368625e-09,7.859375e-03
1.372625e-09,7.859375e-03
1.376625e-09,8.281250e-03
1.380625e-09,7.906250e-03
1.384625e-09,8.500000e-03
1.388625e-09,8.703125e-03
1.392625e-09,8.906250e-03
1.396625e-09,7.765625e-03
1.400625e-09,8.562500e-03
1.404625e-09,7.765625e-03
1.408625e-09,8.953125e-03
1.412625e-09,8.750000e-03
1.416625e-09,8.531250e-03
1.420625e-09,7.921875e-03
1.424625e-09,8.312500e-03
1.428625e-09,7.906250e-03
1.432625e-09,7.875000e-03
1.436625e-09,8.265625e-03
1.440625e-09,8.437500e-03
1.444625e-09,8.203125e-03
1.448625e-09,7.781250e-03
1.452625e-09,7.750000e-03
1.456625e-09,8.125000e-03
1.460625e-09,7.718750e-03
1.464625e-09,8.281250e-03
1.468625e-09,8.468750e-03
1.472625e-09,8.640625e-03
1.476625e-09,7.453125e-03
1.480625e-09,8.250000e-03
1.484625e-09,7.453125e-03
1.488625e-09,8.656250e-03
1.492625e-09,8.468750e-03
1.496625e-09,8.281250e-03
1.500625e-09,7.703125e-03
1.504625e-09,8.140625e-03
1.508625e-09,7.781250e-03
1.512625e-09,7.828125e-03
1.516625e-09,8.281250e-03
1.520625e-09,8.546875e-03
1.524625e-09,8.421875e-03
1.528625e-09,8.109375e-03
1.532625e-09,8.187500e-03
1.536625e-09,8.687500e-03
1.540625e-09,8.406250e-03
1.544625e-09,9.109375e-03
1.548625e-09,9.437500e-03
1.552625e-09,9.765625e-03
1.556625e-09,8.703125e-03
1.560625e-09,9.656250e-03
1.564625e-09,8.984375e-03
1.568625e-09,1.034375e-02
1.572625e-09,1.028125e-02
1.576625e-09,1.023438e-02
1.580625e-09,9.781250e-03
1.584625e-09,1.032813e-02
1.588625e-09,1.006250e-02
1.592625e-09,1.020313e-02
1.596625e-09,1.075000e-02
1.600625e-09,1.107813e-02
1.604625e-09,1.100000e-02
1.608625e-09,1.071875e-02
1.612625e-09,1.081250e-02
1.616625e-09,1.131250e-02
1.620625e-09,1.100000e-02
1.624625e-09,1.167188e-02
1.628625e-09,1.192188e-02
1.632625e-09,1.217188e-02
1.636625e-09,1.100000e-02
1.640625e-09,1.181250e-02
1.644625e-09,1.100000e-02
1.648625e-09,1.220313e-02
1.652625e-09,1.195313e-02
1.656625e-09,1.170313e-02
1.660625e-09,1.103125e-02
1.664625e-09,1.134375e-02
1.668625e-09,1.084375e-02
1.672625e-09,1.073438e-02
1.676625e-09,1.100000e-02
1.680625e-09,1.106250e-02
1.684625e-09,1.070313e-02
1.688625e-09,1.012500e-02
1.692625e-09,9.937500e-03
1.696625e-09,1.015625e-02
1.700625e-09,9.546875e-03
1.704625e-09,9.937500e-03
1.708625e-09,9.906250e-03
1.712625e-09,9.890625e-03
1.716625e-09,8.437500e-03
1.720625e-09,9.015625e-03
1.724625e-09,7.968750e-03
1.728625e-09,8.937500e-03
1.732625e-09,8.484375e-03
1.736625e-09,8.046875e-03
1.740625e-09,7.203125e-03
1.744625e-09,7.375000e-03
1.748625e-09,6.750000e-03
1.752625e-09,6.531250e-03
1.756625e-09,6.718750e-03
1.760625e-09,6.718750e-03
1.764625e-09,6.328125e-03
1.768625e-09,5.734375e-03
1.772625e-09,5.562500e-03
1.776625e-09,5.812500e-03
1.780625e-09,5.265625e-03
1.784625e-09,5.734375e-03
1.788625e-09,5.828125e-03
1.792625e-09,5.921875e-03
1.796625e-09,4.625000e-03
1.800625e-09,5.359375e-03
1.804625e-09,4.484375e-03
1.808625e-09,5.656250e-03
1.812625e-09,5.421875e-03
1.816625e-09,5.203125e-03
1.820625e-09,4.593750e-03
1.824625e-09,5.000000e-03
1.828625e-09,4.609375e-03
1.832625e-09,4.640625e-03
1.836625e-09,5.093750e-03
1.840625e-09,5.343750e-03
1.844625e-09,5.203125e-03
1.848625e-09,4.859375e-03
1.852625e-09,4.921875e-03
1.856625e-09,5.406250e-03
1.860625e-09,5.093750e-03
1.864625e-09,5.781250e-03
1.868625e-09,6.062500e-03
1.872625e-09,6.359375e-03
1.876625e-09,5.234375e-03
1.880625e-09,6.140625e-03
1.884625e-09,5.421875e-03
1.888625e-09,6.718750e-03
1.892625e-09,6.593750e-03
1.896625e-09,6.484375e-03
1.900625e-09,5.953125e-03
1.904625e-09,6.421875e-03
1.908625e-09,6.078125e-03
1.912625e-09,6.140625e-03
1.916625e-09,6.593750e-03
1.920625e-09,6.859375e-03
1.924625e-09,6.703125e-03
1.928625e-09,6.328125e-03
1.932625e-09,6.359375e-03
1.936625e-09,6.781250e-03
1.940625e-09,6.390625e-03
1.944625e-09,7.000000e-03
1.948625e-09,7.218750e-03
1.952625e-09,7.421875e-03
1.956625e-09,6.203125e-03
1.960625e-09,7.000000e-03
1.964625e-09,6.187500e-03
1.968625e-09,7.375000e-03
1.972625e-09,7.156250e-03
1.976625e-09,6.937500e-03
1.980625e-09,6.312500e-03
1.984625e-09,6.687500e-03
1.988625e-09,6.265625e-03
1.992625e-09,6.234375e-03
1.996625e-09,6.625000e-03
2.000625e-09,6.796875e-03
2.004625e-09,6.593750e-03
2.008625e-09,6.171875e-03
2.012625e-09,6.156250e-03
2.016625e-09,6.562500e-03
2.020625e-09,6.156250e-03
2.024625e-09,6.765625e-03
2.028625e-09,6.968750e-03
2.032625e-09,7.187500e-03
2.036625e-09,5.984375e-03
2.040625e-09,6.828125e-03
2.044625e-09,6.046875e-03
2.048625e-09,7.281250e-03
2.052625e-09,7.125000e-03
2.056625e-09,6.953125e-03
2.060625e-09,6.390625e-03
2.064625e-09,6.843750e-03
2.068625e-09,6.484375e-03
2.072625e-09,6.531250e-03
2.076625e-09,7.000000e-03
2.080625e-09,7.250000e-03
2.084625e-09,7.093750e-03
2.088625e-09,6.750000e-03
2.092625e-09,6.796875e-03
2.096625e-09,7.250000e-03
2.100625e-09,6.890625e-03
2.104625e-09,7.546875e-03
2.108625e-09,7.781250e-03
2.112625e-09,8.015625e-03
2.116625e-09,6.828125e-03
2.120625e-09,7.656250e-03
2.124625e-09,6.859375e-03
2.128625e-09,8.078125e-03
2.132625e-09,7.875000e-03
2.136625e-09,7.656250e-03
2.140625e-09,7.031250e-03
2.144625e-09,7.390625e-03
2.148625e-09,6.953125e-03
2.152625e-09,6.906250e-03
2.156625e-09,7.250000e-03
2.160625e-09,7.375000e-03
2.164625e-09,7.093750e-03
2.168625e-09,6.593750e-03
2.172625e-09,6.500000e-03
2.176625e-09,6.796875e-03
2.180625e-09,6.281250e-03
2.184625e-09,6.765625e-03
2.188625e-09,6.828125e-03
2.192625e-09,6.890625e-03
2.196625e-09,5.546875e-03
2.200625e-09,6.203125e-03
2.204625e-09,5.250000e-03
2.208625e-09,6.312500e-03
2.212625e-09,5.953125e-03
2.216625e-09,5.593750e-03
2.220625e-09,4.828125e-03
2.224625e-09,5.078125e-03
2.228625e-09,4.531250e-03
2.232625e-09,4.390625e-03
2.236625e-09,4.656250e-03
2.240625e-09,4.718750e-03
2.244625e-09,4.390625e-03
2.248625e-09,3.859375e-03
2.252625e-09,3.750000e-03
2.256625e-09,4.062500e-03
2.260625e-09,3.562500e-03
2.264625e-09,4.093750e-03
2.268625e-09,4.234375e-03
2.272625e-09,4.375000e-03
2.276625e-09,3.140625e-03
2.280625e-09,3.906250e-03
2.284625e-09,3.093750e-03
2.288625e-09,4.312500e-03
2.292625e-09,4.125000e-03
2.296625e-09,3.953125e-03
2.300625e-09,3.390625e-03
2.304625e-09,3.843750e-03
2.308625e-09,3.515625e-03
2.312625e-09,3.593750e-03
2.316625e-09,4.093750e-03
2.320625e-09,4.406250e-03
2.324625e-09,4.312500e-03
2.328625e-09,4.031250e-03
2.332625e-09,4.171875e-03
2.336625e-09,4.718750e-03
2.340625e-09,4.453125e-03
2.344625e-09,5.203125e-03
2.348625e-09,5.562500e-03
2.352625e-09,5.921875e-03
2.356625e-09,4.859375e-03
2.360625e-09,5.828125e-03
2.364625e-09,5.171875e-03
2.368625e-09,6.531250e-03
2.372625e-09,6.484375e-03
2.376625e-09,6.421875e-03
2.380625e-09,5.953125e-03
2.384625e-09,6.484375e-03
2.388625e-09,6.187500e-03
2.392625e-09,6.296875e-03
2.396625e-09,6.796875e-03
2.400625e-09,7.078125e-03
2.404625e-09,6.953125e-03
2.408625e-09,6.593750e-03
2.412625e-09,6.640625e-03
2.416625e-09,7.078125e-03
2.420625e-09,6.687500e-03
2.424625e-09,7.281250e-03
2.428625e-09,7.468750e-03
2.432625e-09,7.640625e-03
2.436625e-09,6.375000e-03
2.440625e-09,7.125000e-03
2.444625e-09,6.234375e-03
2.448625e-09,7.359375e-03
2.452625e-09,7.046875e-03
2.456625e-09,6.718750e-03
2.460625e-09,5.984375e-03
2.464625e-09,6.250000e-03
2.468625e-09,5.687500e-03
2.472625e-09,5.531250e-03
2.476625e-09,5.781250e-03
2.480625e-09,5.796875e-03
2.484625e-09,5.421875e-03
2.488625e-09,4.828125e-03
2.492625e-09,4.640625e-03
2.496625e-09,4.859375e-03
2.500625e-09,4.265625e-03
2.504625e-09,4.687500e-03
2.508625e-09,4.703125e-03
2.512625e-09,4.734375e-03
2.516625e-09,3.359375e-03
2.520625e-09,4.000000e-03
2.524625e-09,3.031250e-03
2.528625e-09,4.093750e-03
2.532625e-09,3.765625e-03
2.536625e-09,3.437500e-03
2.540625e-09,2.718750e-03
2.544625e-09,3.031250e-03
2.548625e-09,2.546875e-03
2.552625e-09,2.484375e-03
2.556625e-09,2.843750e-03
2.560625e-09,3.015625e-03
2.564625e-09,2.796875e-03
2.568625e-09,2.390625e-03
2.572625e-09,2.421875e-03
2.576625e-09,2.859375e-03
2.580625e-09,2.500000e-03
2.584625e-09,3.187500e-03
2.588625e-09,3.468750e-03
2.592625e-09,3.781250e-03
2.596625e-09,2.703125e-03
2.600625e-09,3.640625e-03
2.604625e-09,2.984375e-03
2.608625e-09,4.359375e-03
2.612625e-09,4.343750e-03
2.616625e-09,4.328125e-03
2.620625e-09,3.937500e-03
2.624625e-09,4.546875e-03
2.628625e-09,4.375000e-03
2.632625e-09,4.609375e-03
2.636625e-09,5.250000e-03
2.640625e-09,5.687500e-03
2.644625e-09,5.750000e-03
2.648625e-09,5.593750e-03
2.652625e-09,5.843750e-03
2.656625e-09,6.500000e-03
2.660625e-09,6.359375e-03
2.664625e-09,7.218750e-03
2.668625e-09,7.671875e-03
2.672625e-09,8.125000e-03
2.676625e-09,7.171875e-03
2.680625e-09,8.218750e-03
2.684625e-09,7.640625e-03
2.688625e-09,9.078125e-03
2.692625e-09,9.093750e-03
2.696625e-09,9.109375e-03
2.700625e-09,8.703125e-03
2.704625e-09,9.296875e-03
2.708625e-09,9.062500e-03
2.712625e-09,9.234375e-03
2.716625e-09,9.796875e-03
2.720625e-09,1.015625e-02
2.724625e-09,1.009375e-02
2.728625e-09,9.812500e-03
2.732625e-09,9.906250e-03
2.736625e-09,1.042188e-02
2.740625e-09,1.010938e-02
2.744625e-09,1.078125e-02
2.748625e-09,1.104688e-02
2.752625e-09,1.129688e-02
