Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.039062
Vertical Units,V

TIME,CH1
-1.240156e-09,2.328125e-03
-1.236156e-09,2.453125e-03
-1.232156e-09,2.796875e-03
-1.228156e-09,2.562500e-03
-1.224156e-09,2.640625e-03
-1.220156e-09,2.750000e-03
-1.216156e-09,2.890625e-03
-1.212156e-09,3.046875e-03
-1.208156e-09,3.531250e-03
-1.204156e-09,3.437500e-03
-1.200156e-09,3.546875e-03
-1.196156e-09,3.890625e-03
-1.192156e-09,4.437500e-03
-1.188156e-09,4.390625e-03
-1.184156e-09,4.671875e-03
-1.180156e-09,4.953125e-03
-1.176156e-09,5.234375e-03
-1.172156e-09,5.515625e-03
-1.168156e-09,6.093750e-03
-1.164156e-09,6.062500e-03
-1.160156e-09,6.234375e-03
-1.156156e-09,6.593750e-03
-1.152156e-09,7.125000e-03
-1.148156e-09,7.046875e-03
-1.144156e-09,7.250000e-03
-1.140156e-09,7.421875e-03
-1.136156e-09,7.562500e-03
-1.132156e-09,7.671875e-03
-1.128156e-09,8.062500e-03
-1.124156e-09,7.812500e-03
-1.120156e-09,7.718750e-03
-1.116156e-09,7.796875e-03
-1.112156e-09,8.046875e-03
-1.108156e-09,7.640625e-03
-1.104156e-09,7.515625e-03
-1.100156e-09,7.359375e-03
-1.096156e-09,7.156250e-03
-1.092156e-09,6.937500e-03
-1.088156e-09,6.984375e-03
-1.084156e-09,6.421875e-03
-1.080156e-09,6.031250e-03
-1.076156e-09,5.812500e-03
-1.072156e-09,5.812500e-03
-1.068156e-09,5.187500e-03
-1.064156e-09,4.859375e-03
-1.060156e-09,4.546875e-03
-1.056156e-09,4.234375e-03
-1.052156e-09,3.937500e-03
-1.048156e-09,3.953125e-03
-1.044156e-09,3.406250e-03
-1.040156e-09,3.078125e-03
-1.036156e-09,2.968750e-03
-1.032156e-09,3.125000e-03
-1.028156e-09,2.687500e-03
-1.024156e-09,2.593750e-03
-1.020156e-09,2.546875e-03
-1.016156e-09,2.546875e-03
-1.012156e-09,2.578125e-03
-1.008156e-09,2.968750e-03
-1.004156e-09,2.781250e-03
-1.000156e-09,2.843750e-03
-9.961563e-10,3.140625e-03
-9.921563e-10,3.671875e-03
-9.881563e-10,3.625000e-03
-9.841562e-10,3.921875e-03
-9.801562e-10,4.218750e-03
-9.761562e-10,4.562500e-03
-9.721562e-10,4.890625e-03
-9.681562e-10,5.546875e-03
-9.641562e-10,5.593750e-03
-9.601562e-10,5.859375e-03
-9.561562e-10,6.296875e-03
-9.521562e-10,6.937500e-03
-9.481563e-10,6.953125e-03
-9.441563e-10,7.265625e-03
-9.401563e-10,7.531250e-03
-9.361563e-10,7.796875e-03
-9.321563e-10,8.015625e-03
-9.281562e-10,8.515625e-03
-9.241562e-10,8.375000e-03
-9.201562e-10,8.406250e-03
-9.161563e-10,8.609375e-03
-9.121563e-10,8.968750e-03
-9.081562e-10,8.703125e-03
-9.041562e-10,8.718750e-03
-9.001562e-10,8.703125e-03
-8.961562e-10,8.656250e-03
-8.921562e-10,8.593750e-03
-8.881563e-10,8.812500e-03
-8.841563e-10,8.406250e-03
-8.801563e-10,8.203125e-03
-8.761562e-10,8.187500e-03
-8.721562e-10,8.375000e-03
-8.681562e-10,7.953125e-03
-8.641562e-10,7.843750e-03
-8.601562e-10,7.750000e-03
-8.561563e-10,7.656250e-03
-8.521563e-10,7.578125e-03
-8.481562e-10,7.812500e-03
-8.441562e-10,7.468750e-03
-8.401562e-10,7.343750e-03
-8.361562e-10,7.437500e-03
-8.321562e-10,7.765625e-03
-8.281563e-10,7.500000e-03
-8.241563e-10,7.546875e-03
-8.201563e-10,7.609375e-03
-8.161562e-10,7.703125e-03
-8.121562e-10,7.796875e-03
-8.081562e-10,8.218750e-03
-8.041562e-10,8.031250e-03
-8.001562e-10,8.062500e-03
-7.961563e-10,8.281250e-03
-7.921563e-10,8.718750e-03
-7.881562e-10,8.531250e-03
-7.841562e-10,8.640625e-03
-7.801562e-10,8.750000e-03
-7.761562e-10,8.828125e-03
-7.721562e-10,8.906250e-03
-7.681563e-10,9.265625e-03
-7.641563e-10,9.000000e-03
-7.601563e-10,8.906250e-03
-7.561562e-10,9.000000e-03
-7.521562e-10,9.265625e-03
-7.481562e-10,8.906250e-03
-7.441562e-10,8.828125e-03
-7.401562e-10,8.718750e-03
-7.361563e-10,8.609375e-03
-7.321563e-10,8.468750e-03
-7.281562e-10,8.609375e-03
-7.241562e-10,8.125000e-03
-7.201562e-10,7.828125e-03
-7.161562e-10,7.734375e-03
-7.121562e-10,7.828125e-03
-7.081563e-10,7.312500e-03
-7.041563e-10,7.093750e-03
-7.001563e-10,6.890625e-03
-6.961562e-10,6.671875e-03
-6.921562e-10,6.468750e-03
-6.881562e-10,6.562500e-03
-6.841562e-10,6.062500e-03
-6.801563e-10,5.781250e-03
-6.761563e-10,5.703125e-03
-6.721563e-10,5.843750e-03
-6.681562e-10,5.390625e-03
-6.641562e-10,5.250000e-03
-6.601562e-10,5.109375e-03
-6.561562e-10,4.984375e-03
-6.521562e-10,4.875000e-03
-6.481563e-10,5.078125e-03
-6.441563e-10,4.671875e-03
-6.401563e-10,4.468750e-03
-6.361562e-10,4.484375e-03
-6.321562e-10,4.703125e-03
-6.281562e-10,4.296875e-03
-6.241562e-10,4.218750e-03
-6.201563e-10,4.125000e-03
-6.161563e-10,4.031250e-03
-6.121563e-10,3.921875e-03
-6.081562e-10,4.125000e-03
-6.041562e-10,3.703125e-03
-6.001562e-10,3.500000e-03
-5.961562e-10,3.484375e-03
-5.921562e-10,3.671875e-03
-5.881563e-10,3.250000e-03
-5.841563e-10,3.140625e-03
-5.801563e-10,3.015625e-03
-5.761562e-10,2.921875e-03
-5.721562e-10,2.812500e-03
-5.681562e-10,3.031250e-03
-5.641562e-10,2.656250e-03
-5.601563e-10,2.515625e-03
-5.561563e-10,2.578125e-03
-5.521563e-10,2.875000e-03
-5.481562e-10,2.578125e-03
-5.441562e-10,2.625000e-03
-5.401562e-10,2.703125e-03
-5.361562e-10,2.796875e-03
-5.321562e-10,2.921875e-03
-5.281563e-10,3.390625e-03
-5.241563e-10,3.281250e-03
-5.201563e-10,3.406250e-03
-5.161562e-10,3.750000e-03
-5.121562e-10,4.328125e-03
-5.081562e-10,4.328125e-03
-5.041562e-10,4.640625e-03
-5.001563e-10,4.953125e-03
-4.961563e-10,5.281250e-03
-4.921563e-10,5.625000e-03
-4.881562e-10,6.265625e-03
-4.841562e-10,6.281250e-03
-4.801562e-10,6.500000e-03
-4.761562e-10,6.906250e-03
-4.721562e-10,7.468750e-03
-4.681563e-10,7.421875e-03
-4.641562e-10,7.640625e-03
-4.601562e-10,7.796875e-03
-4.561562e-10,7.921875e-03
-4.521563e-10,8.015625e-03
-4.481562e-10,8.359375e-03
-4.441562e-10,8.031250e-03
-4.401563e-10,7.890625e-03
-4.361563e-10,7.890625e-03
-4.321562e-10,8.046875e-03
-4.281562e-10,7.562500e-03
-4.241563e-10,7.343750e-03
-4.201562e-10,7.062500e-03
-4.161562e-10,6.765625e-03
-4.121562e-10,6.421875e-03
-4.081563e-10,6.375000e-03
-4.041562e-10,5.703125e-03
-4.001562e-10,5.234375e-03
-3.961562e-10,4.984375e-03
-3.921563e-10,4.921875e-03
-3.881562e-10,4.312500e-03
-3.841562e-10,4.000000e-03
-3.801563e-10,3.671875e-03
-3.761563e-10,3.406250e-03
-3.721562e-10,3.156250e-03
-3.681562e-10,3.281250e-03
-3.641563e-10,2.828125e-03
-3.601562e-10,2.640625e-03
-3.561562e-10,2.734375e-03
-3.521562e-10,3.062500e-03
-3.481563e-10,2.890625e-03
-3.441562e-10,3.046875e-03
-3.401562e-10,3.187500e-03
-3.361562e-10,3.406250e-03
-3.321563e-10,3.671875e-03
-3.281562e-10,4.281250e-03
-3.241562e-10,4.312500e-03
-3.201563e-10,4.578125e-03
-3.161563e-10,5.109375e-03
-3.121562e-10,5.812500e-03
-3.081562e-10,5.984375e-03
-3.041563e-10,6.421875e-03
-3.001562e-10,6.796875e-03
-2.961562e-10,7.125000e-03
-2.921562e-10,7.484375e-03
-2.881563e-10,8.093750e-03
-2.841562e-10,8.093750e-03
-2.801562e-10,8.218750e-03
-2.761562e-10,8.546875e-03
-2.721563e-10,8.984375e-03
-2.681562e-10,8.828125e-03
-2.641562e-10,8.921875e-03
-2.601563e-10,8.875000e-03
-2.561563e-10,8.750000e-03
-2.521562e-10,8.671875e-03
-2.481562e-10,8.781250e-03
-2.441563e-10,8.296875e-03
-2.401563e-10,7.937500e-03
-2.361562e-10,7.812500e-03
-2.321562e-10,7.812500e-03
-2.281562e-10,7.250000e-03
-2.241562e-10,6.984375e-03
-2.201562e-10,6.640625e-03
-2.161562e-10,6.250000e-03
-2.121562e-10,6.015625e-03
-2.081563e-10,5.984375e-03
-2.041562e-10,5.500000e-03
-2.001563e-10,5.156250e-03
-1.961562e-10,5.125000e-03
-1.921563e-10,5.281250e-03
-1.881562e-10,4.937500e-03
-1.841563e-10,4.937500e-03
-1.801562e-10,4.921875e-03
-1.761563e-10,4.906250e-03
-1.721562e-10,5.093750e-03
-1.681562e-10,5.468750e-03
-1.641562e-10,5.453125e-03
-1.601562e-10,5.578125e-03
-1.561563e-10,5.968750e-03
-1.521562e-10,6.562500e-03
-1.481563e-10,6.609375e-03
-1.441562e-10,6.968750e-03
-1.401563e-10,7.281250e-03
-1.361562e-10,7.562500e-03
-1.321563e-10,7.968750e-03
-1.281562e-10,8.531250e-03
-1.241563e-10,8.656250e-03
-1.201562e-10,8.843750e-03
-1.161562e-10,9.218750e-03
-1.121562e-10,9.812500e-03
-1.081562e-10,9.765625e-03
-1.041562e-10,9.984375e-03
-1.001562e-10,1.015625e-02
-9.615625e-11,1.029688e-02
-9.215625e-11,1.053125e-02
-8.815625e-11,1.095313e-02
-8.415625e-11,1.098438e-02
-8.015625e-11,1.112500e-02
-7.615625e-11,1.146875e-02
-7.215625e-11,1.212500e-02
-6.815625e-11,1.225000e-02
-6.415625e-11,1.271875e-02
-6.015625e-11,1.329688e-02
-5.615625e-11,1.398438e-02
-5.215625e-11,1.487500e-02
-4.815625e-11,1.615625e-02
-4.415625e-11,1.721875e-02
-4.015625e-11,1.856250e-02
-3.615625e-11,2.028125e-02
-3.215625e-11,2.248438e-02
-2.815625e-11,2.439063e-02
-2.415625e-11,2.678125e-02
-2.015625e-11,2.946875e-02
-1.615625e-11,3.243750e-02
-1.215625e-11,3.575000e-02
-8.156250e-12,3.962500e-02
-4.156250e-12,4.340625e-02
-1.562500e-13,4.759375e-02
3.843750e-12,5.220313e-02
7.843750e-12,5.737500e-02
1.184375e-11,6.235938e-02
1.584375e-11,6.781250e-02
1.984375e-11,7.356250e-02
2.384375e-11,7.960938e-02
2.784375e-11,8.589063e-02
3.184375e-11,9.273438e-02
3.584375e-11,9.935938e-02
3.984375e-11,1.063125e-01
4.384375e-11,1.135313e-01
4.784375e-11,1.211563e-01
5.184375e-11,1.284688e-01
5.584375e-11,1.360313e-01
5.984375e-11,1.437031e-01
6.384375e-11,1.514688e-01
6.784375e-11,1.592500e-01
7.184375e-11,1.673750e-01
7.584375e-11,1.750469e-01
7.984375e-11,1.828281e-01
8.384375e-11,1.906250e-01
8.784375e-11,1.985625e-01
9.184375e-11,2.060313e-01
9.584375e-11,2.135000e-01
9.984375e-11,2.208750e-01
1.038437e-10,2.281094e-01
1.078437e-10,2.351719e-01
1.118437e-10,2.423594e-01
1.158438e-10,2.489531e-01
1.198438e-10,2.554531e-01
1.238437e-10,2.618125e-01
1.278438e-10,2.681250e-01
1.318437e-10,2.738594e-01
1.358437e-10,2.794688e-01
1.398437e-10,2.848438e-01
1.438437e-10,2.899687e-01
1.478438e-10,2.947969e-01
1.518437e-10,2.996250e-01
1.558438e-10,3.038125e-01
1.598437e-10,3.077969e-01
1.638438e-10,3.115625e-01
1.678437e-10,3.151875e-01
1.718438e-10,3.181563e-01
1.758437e-10,3.209688e-01
1.798438e-10,3.234688e-01
1.838437e-10,3.256719e-01
1.878438e-10,3.275313e-01
1.918437e-10,3.292813e-01
1.958437e-10,3.303750e-01
1.998437e-10,3.312500e-01
2.038437e-10,3.318594e-01
2.078437e-10,3.322813e-01
2.118437e-10,3.320313e-01
2.158438e-10,3.316406e-01
2.198437e-10,3.309219e-01
2.238438e-10,3.299219e-01
2.278437e-10,3.285938e-01
2.318438e-10,3.271406e-01
2.358437e-10,3.250938e-01
2.398437e-10,3.228750e-01
2.438438e-10,3.204531e-01
2.478438e-10,3.179219e-01
2.518437e-10,3.147500e-01
2.558437e-10,3.116094e-01
2.598438e-10,3.082188e-01
2.638437e-10,3.046563e-01
2.678437e-10,3.009063e-01
2.718437e-10,2.971563e-01
2.758438e-10,2.929219e-01
2.798437e-10,2.887188e-01
2.838437e-10,2.844375e-01
2.878438e-10,2.802188e-01
2.918438e-10,2.755000e-01
2.958437e-10,2.710156e-01
2.998437e-10,2.664219e-01
3.038438e-10,2.618281e-01
3.078437e-10,2.572188e-01
3.118437e-10,2.527188e-01
3.158437e-10,2.478750e-01
3.198438e-10,2.432188e-01
3.238437e-10,2.386094e-01
3.278437e-10,2.341563e-01
3.318437e-10,2.293125e-01
3.358438e-10,2.248125e-01
3.398437e-10,2.202656e-01
3.438437e-10,2.157813e-01
3.478438e-10,2.113594e-01
3.518438e-10,2.070938e-01
3.558437e-10,2.024531e-01
3.598437e-10,1.980625e-01
3.638438e-10,1.937188e-01
3.678437e-10,1.895313e-01
3.718437e-10,1.849375e-01
3.758437e-10,1.806719e-01
3.798438e-10,1.763438e-01
3.838437e-10,1.720781e-01
3.878437e-10,1.678438e-01
3.918437e-10,1.637500e-01
3.958438e-10,1.592188e-01
3.998437e-10,1.549219e-01
4.038437e-10,1.507031e-01
4.078438e-10,1.465938e-01
4.118438e-10,1.420938e-01
4.158437e-10,1.378906e-01
4.198437e-10,1.336875e-01
4.238438e-10,1.295313e-01
4.278437e-10,1.254375e-01
4.318437e-10,1.215781e-01
4.358437e-10,1.172656e-01
4.398438e-10,1.132656e-01
4.438437e-10,1.094063e-01
4.478437e-10,1.057344e-01
4.518437e-10,1.017656e-01
4.558438e-10,9.814063e-02
4.598437e-10,9.464063e-02
4.638437e-10,9.125000e-02
4.678437e-10,8.800000e-02
4.718437e-10,8.510938e-02
4.758438e-10,8.182813e-02
4.798438e-10,7.890625e-02
4.838438e-10,7.628125e-02
4.878437e-10,7.385938e-02
4.918437e-10,7.121875e-02
4.958437e-10,6.893750e-02
4.998437e-10,6.685938e-02
5.038437e-10,6.492188e-02
5.078438e-10,6.309375e-02
5.118438e-10,6.165625e-02
5.158438e-10,5.979688e-02
5.198437e-10,5.828125e-02
5.238437e-10,5.704688e-02
5.278437e-10,5.596875e-02
5.318437e-10,5.459375e-02
5.358438e-10,5.350000e-02
5.398438e-10,5.256250e-02
5.438438e-10,5.164063e-02
5.478437e-10,5.075000e-02
5.518437e-10,5.014063e-02
5.558437e-10,4.901563e-02
5.598437e-10,4.810938e-02
5.638437e-10,4.740625e-02
5.678438e-10,4.676563e-02
5.718438e-10,4.571875e-02
5.758438e-10,4.482813e-02
5.798437e-10,4.403125e-02
5.838437e-10,4.317188e-02
5.878437e-10,4.223438e-02
5.918437e-10,4.151563e-02
5.958438e-10,4.025000e-02
5.998438e-10,3.912500e-02
6.038438e-10,3.818750e-02
6.078437e-10,3.731250e-02
6.118437e-10,3.598438e-02
6.158437e-10,3.482813e-02
6.198437e-10,3.376563e-02
6.238437e-10,3.265625e-02
6.278438e-10,3.146875e-02
6.318438e-10,3.056250e-02
6.358438e-10,2.914063e-02
6.398437e-10,2.789063e-02
6.438437e-10,2.689063e-02
6.478437e-10,2.606250e-02
6.518437e-10,2.476563e-02
6.558437e-10,2.371875e-02
6.598438e-10,2.281250e-02
6.638438e-10,2.193750e-02
6.678437e-10,2.103125e-02
6.718437e-10,2.045313e-02
6.758437e-10,1.939063e-02
6.798437e-10,1.856250e-02
6.838437e-10,1.801563e-02
6.878438e-10,1.767188e-02
6.918438e-10,1.687500e-02
6.958438e-10,1.635938e-02
6.998437e-10,1.596875e-02
7.038437e-10,1.560938e-02
7.078437e-10,1.521875e-02
7.118437e-10,1.514063e-02
7.158437e-10,1.457813e-02
7.198438e-10,1.420313e-02
