Model,MSO64
7.238438e-10,1.409375e-02
7.278437e-10,1.417188e-02
7.318437e-10,1.371875e-02
7.358437e-10,1.354688e-02
7.398437e-10,1.343750e-02
7.438437e-10,1.334375e-02
7.478438e-10,1.317188e-02
7.518438e-10,1.328125e-02
7.558438e-10,1.285938e-02
7.598437e-10,1.260938e-02
7.638437e-10,1.257813e-02
7.678437e-10,1.273438e-02
7.718437e-10,1.231250e-02
7.758437e-10,1.217188e-02
7.798438e-10,1.206250e-02
7.838438e-10,1.195313e-02
7.878437e-10,1.178125e-02
7.918437e-10,1.192188e-02
7.958437e-10,1.150000e-02
7.998437e-10,1.126563e-02
8.038437e-10,1.126563e-02
8.078438e-10,1.146875e-02
8.118438e-10,1.110938e-02
8.158438e-10,1.106250e-02
8.198437e-10,1.106250e-02
8.238437e-10,1.107813e-02
8.278437e-10,1.109375e-02
8.318437e-10,1.140625e-02
8.358437e-10,1.118750e-02
8.398438e-10,1.118750e-02
8.438438e-10,1.142188e-02
8.478437e-10,1.189063e-02
8.518437e-10,1.179688e-02
8.558437e-10,1.201563e-02
8.598437e-10,1.226563e-02
8.638437e-10,1.256250e-02
8.678438e-10,1.282813e-02
8.718438e-10,1.339063e-02
8.758438e-10,1.340625e-02
8.798437e-10,1.360938e-02
8.838437e-10,1.403125e-02
8.878437e-10,1.464063e-02
8.918437e-10,1.465625e-02
8.958437e-10,1.495313e-02
8.998438e-10,1.525000e-02
9.038438e-10,1.551563e-02
9.078437e-10,1.575000e-02
9.118437e-10,1.625000e-02
9.158437e-10,1.612500e-02
9.198437e-10,1.617188e-02
9.238437e-10,1.639063e-02
9.278438e-10,1.676563e-02
9.318437e-10,1.650000e-02
9.358437e-10,1.650000e-02
9.398437e-10,1.646875e-02
9.438438e-10,1.640625e-02
9.478438e-10,1.628125e-02
9.518438e-10,1.643750e-02
9.558438e-10,1.595313e-02
9.598438e-10,1.564063e-02
9.638438e-10,1.551563e-02
9.678437e-10,1.556250e-02
9.718437e-10,1.501563e-02
9.758437e-10,1.473438e-02
9.798437e-10,1.446875e-02
9.838437e-10,1.418750e-02
9.878437e-10,1.390625e-02
9.918437e-10,1.393750e-02
9.958437e-10,1.339063e-02
9.998437e-10,1.306250e-02
1.003844e-09,1.295313e-02
1.007844e-09,1.307813e-02
1.011844e-09,1.264063e-02
1.015844e-09,1.253125e-02
1.019844e-09,1.246875e-02
1.023844e-09,1.243750e-02
1.027844e-09,1.243750e-02
1.031844e-09,1.276563e-02
1.035844e-09,1.254688e-02
1.039844e-09,1.256250e-02
1.043844e-09,1.281250e-02
1.047844e-09,1.328125e-02
1.051844e-09,1.318750e-02
1.055844e-09,1.342188e-02
1.059844e-09,1.368750e-02
1.063844e-09,1.395313e-02
1.067844e-09,1.421875e-02
1.071844e-09,1.479688e-02
1.075844e-09,1.476563e-02
1.079844e-09,1.493750e-02
1.083844e-09,1.529688e-02
1.087844e-09,1.584375e-02
1.091844e-09,1.575000e-02
1.095844e-09,1.593750e-02
1.099844e-09,1.609375e-02
1.103844e-09,1.623438e-02
1.107844e-09,1.631250e-02
1.111844e-09,1.665625e-02
1.115844e-09,1.635938e-02
1.119844e-09,1.621875e-02
1.123844e-09,1.625000e-02
1.127844e-09,1.643750e-02
1.131844e-09,1.598438e-02
1.135844e-09,1.579688e-02
1.139844e-09,1.557813e-02
1.143844e-09,1.532813e-02
1.147844e-09,1.504688e-02
1.151844e-09,1.506250e-02
1.155844e-09,1.445313e-02
1.159844e-09,1.404688e-02
1.163844e-09,1.382813e-02
1.167844e-09,1.381250e-02
1.171844e-09,1.320313e-02
1.175844e-09,1.292188e-02
1.179844e-09,1.265625e-02
1.183844e-09,1.240625e-02
1.187844e-09,1.218750e-02
1.191844e-09,1.228125e-02
1.195844e-09,1.182813e-02
1.199844e-09,1.159375e-02
1.203844e-09,1.160938e-02
1.207844e-09,1.184375e-02
1.211844e-09,1.153125e-02
1.215844e-09,1.153125e-02
1.219844e-09,1.157813e-02
1.223844e-09,1.164063e-02
1.227844e-09,1.171875e-02
1.231844e-09,1.212500e-02
1.235844e-09,1.195313e-02
1.239844e-09,1.196875e-02
1.243844e-09,1.220313e-02
1.247844e-09,1.262500e-02
1.251844e-09,1.243750e-02
1.255844e-09,1.254688e-02
1.259844e-09,1.262500e-02
1.263844e-09,1.268750e-02
1.267844e-09,1.273438e-02
1.271844e-09,1.303125e-02
1.275844e-09,1.270313e-02
1.279844e-09,1.253125e-02
1.283844e-09,1.253125e-02
1.287844e-09,1.270313e-02
1.291844e-09,1.223438e-02
1.295844e-09,1.203125e-02
1.299844e-09,1.179688e-02
1.303844e-09,1.153125e-02
1.307844e-09,1.125000e-02
1.311844e-09,1.125000e-02
1.315844e-09,1.064063e-02
1.319844e-09,1.021875e-02
1.323844e-09,1.000000e-02
1.327844e-09,9.984375e-03
1.331844e-09,9.375000e-03
1.335844e-09,9.109375e-03
1.339844e-09,8.843750e-03
1.343844e-09,8.625000e-03
1.347844e-09,8.437500e-03
1.351844e-09,8.593750e-03
1.355844e-09,8.203125e-03
1.359844e-09,8.062500e-03
1.363844e-09,8.156250e-03
1.367844e-09,8.515625e-03
1.371844e-09,8.328125e-03
1.375844e-09,8.484375e-03
1.379844e-09,8.703125e-03
1.383844e-09,8.968750e-03
1.387844e-09,9.265625e-03
1.391844e-09,9.906250e-03
1.395844e-09,9.984375e-03
1.399844e-09,1.028125e-02
1.403844e-09,1.079688e-02
1.407844e-09,1.151563e-02
1.411844e-09,1.165625e-02
1.415844e-09,1.207813e-02
1.419844e-09,1.248438e-02
1.423844e-09,1.287500e-02
1.427844e-09,1.325000e-02
1.431844e-09,1.387500e-02
1.435844e-09,1.385938e-02
1.439844e-09,1.400000e-02
1.443844e-09,1.428125e-02
1.447844e-09,1.470313e-02
1.451844e-09,1.446875e-02
1.455844e-09,1.448438e-02
1.459844e-09,1.443750e-02
1.463844e-09,1.432813e-02
1.467844e-09,1.415625e-02
1.471844e-09,1.425000e-02
1.475844e-09,1.367188e-02
1.479844e-09,1.326563e-02
1.483844e-09,1.301563e-02
1.487844e-09,1.295313e-02
1.491844e-09,1.225000e-02
1.495844e-09,1.184375e-02
1.499844e-09,1.143750e-02
1.503844e-09,1.104688e-02
1.507844e-09,1.065625e-02
1.511844e-09,1.059375e-02
1.515844e-09,9.968750e-03
1.519844e-09,9.562500e-03
1.523844e-09,9.421875e-03
1.527844e-09,9.531250e-03
1.531844e-09,9.093750e-03
1.535844e-09,9.015625e-03
1.539844e-09,9.000000e-03
1.543844e-09,9.046875e-03
1.547844e-09,9.156250e-03
1.551844e-09,9.625000e-03
1.555844e-09,9.562500e-03
1.559844e-09,9.750000e-03
1.563844e-09,1.018750e-02
1.567844e-09,1.087500e-02
1.571844e-09,1.100000e-02
1.575844e-09,1.145313e-02
1.579844e-09,1.193750e-02
1.583844e-09,1.242188e-02
1.587844e-09,1.290625e-02
1.591844e-09,1.370313e-02
1.595844e-09,1.387500e-02
1.599844e-09,1.421875e-02
1.603844e-09,1.473438e-02
1.607844e-09,1.542188e-02
1.611844e-09,1.545313e-02
1.615844e-09,1.573438e-02
1.619844e-09,1.596875e-02
1.623844e-09,1.612500e-02
1.627844e-09,1.623438e-02
1.631844e-09,1.657813e-02
1.635844e-09,1.625000e-02
1.639844e-09,1.606250e-02
1.643844e-09,1.603125e-02
1.647844e-09,1.612500e-02
1.651844e-09,1.556250e-02
1.655844e-09,1.526563e-02
1.659844e-09,1.493750e-02
1.663844e-09,1.456250e-02
1.667844e-09,1.415625e-02
1.671844e-09,1.404688e-02
1.675844e-09,1.332813e-02
1.679844e-09,1.279688e-02
1.683844e-09,1.248438e-02
1.687844e-09,1.237500e-02
1.691844e-09,1.168750e-02
1.695844e-09,1.132813e-02
1.699844e-09,1.101563e-02
1.703844e-09,1.071875e-02
1.707844e-09,1.048438e-02
1.711844e-09,1.057813e-02
1.715844e-09,1.012500e-02
1.719844e-09,9.921875e-03
1.723844e-09,9.953125e-03
1.727844e-09,1.023438e-02
1.731844e-09,9.953125e-03
1.735844e-09,1.001563e-02
1.739844e-09,1.010938e-02
1.743844e-09,1.021875e-02
1.747844e-09,1.035938e-02
1.751844e-09,1.079688e-02
1.755844e-09,1.065625e-02
1.759844e-09,1.070313e-02
1.763844e-09,1.095313e-02
1.767844e-09,1.137500e-02
1.771844e-09,1.118750e-02
1.775844e-09,1.126563e-02
1.779844e-09,1.131250e-02
1.783844e-09,1.131250e-02
1.787844e-09,1.126563e-02
1.791844e-09,1.148438e-02
1.795844e-09,1.104688e-02
1.799844e-09,1.075000e-02
1.803844e-09,1.060938e-02
1.807844e-09,1.062500e-02
1.811844e-09,9.984375e-03
1.815844e-09,9.593750e-03
1.819844e-09,9.187500e-03
1.823844e-09,8.718750e-03
1.827844e-09,8.234375e-03
1.831844e-09,8.031250e-03
1.835844e-09,7.203125e-03
1.839844e-09,6.562500e-03
1.843844e-09,6.125000e-03
1.847844e-09,5.906250e-03
1.851844e-09,5.078125e-03
1.855844e-09,4.593750e-03
1.859844e-09,4.140625e-03
1.863844e-09,3.703125e-03
1.867844e-09,3.328125e-03
1.871844e-09,3.296875e-03
1.875844e-09,2.703125e-03
1.879844e-09,2.375000e-03
1.883844e-09,2.312500e-03
1.887844e-09,2.500000e-03
1.891844e-09,2.156250e-03
1.895844e-09,2.156250e-03
1.899844e-09,2.218750e-03
1.903844e-09,2.343750e-03
1.907844e-09,2.531250e-03
1.911844e-09,3.046875e-03
1.915844e-09,3.000000e-03
1.919844e-09,3.203125e-03
1.923844e-09,3.640625e-03
1.927844e-09,4.296875e-03
1.931844e-09,4.359375e-03
1.935844e-09,4.750000e-03
1.939844e-09,5.125000e-03
1.943844e-09,5.515625e-03
1.947844e-09,5.890625e-03
1.951844e-09,6.546875e-03
1.955844e-09,6.593750e-03
1.959844e-09,6.796875e-03
1.963844e-09,7.187500e-03
1.967844e-09,7.734375e-03
1.971844e-09,7.656250e-03
1.975844e-09,7.843750e-03
1.979844e-09,7.984375e-03
1.983844e-09,8.078125e-03
1.987844e-09,8.156250e-03
1.991844e-09,8.484375e-03
1.995844e-09,8.171875e-03
1.999844e-09,8.031250e-03
2.003844e-09,8.078125e-03
2.007844e-09,8.281250e-03
2.011844e-09,7.875000e-03
2.015844e-09,7.750000e-03
2.019844e-09,7.625000e-03
2.023844e-09,7.468750e-03
2.027844e-09,7.328125e-03
2.031844e-09,7.484375e-03
2.035844e-09,7.031250e-03
2.039844e-09,6.796875e-03
2.043844e-09,6.781250e-03
2.047844e-09,6.984375e-03
2.051844e-09,6.593750e-03
2.055844e-09,6.531250e-03
2.059844e-09,6.484375e-03
2.063844e-09,6.453125e-03
2.067844e-09,6.453125e-03
2.071844e-09,6.765625e-03
2.075844e-09,6.500000e-03
2.079844e-09,6.468750e-03
2.083844e-09,6.640625e-03
2.087844e-09,7.031250e-03
2.091844e-09,6.828125e-03
2.095844e-09,6.921875e-03
2.099844e-09,7.046875e-03
2.103844e-09,7.156250e-03
2.107844e-09,7.265625e-03
2.111844e-09,7.671875e-03
2.115844e-09,7.484375e-03
2.119844e-09,7.468750e-03
2.123844e-09,7.640625e-03
2.127844e-09,8.015625e-03
2.131844e-09,7.750000e-03
2.135844e-09,7.781250e-03
2.139844e-09,7.781250e-03
2.143844e-09,7.781250e-03
2.147844e-09,7.734375e-03
2.151844e-09,7.984375e-03
2.155844e-09,7.609375e-03
2.159844e-09,7.406250e-03
2.163844e-09,7.406250e-03
2.167844e-09,7.578125e-03
2.171844e-09,7.125000e-03
2.175844e-09,6.968750e-03
2.179844e-09,6.812500e-03
2.183844e-09,6.640625e-03
2.187844e-09,6.453125e-03
2.191844e-09,6.578125e-03
2.195844e-09,6.109375e-03
2.199844e-09,5.828125e-03
2.203844e-09,5.765625e-03
2.207844e-09,5.921875e-03
2.211844e-09,5.468750e-03
2.215844e-09,5.343750e-03
2.219844e-09,5.234375e-03
2.223844e-09,5.156250e-03
2.227844e-09,5.078125e-03
2.231844e-09,5.328125e-03
2.235844e-09,5.000000e-03
2.239844e-09,4.890625e-03
2.243844e-09,5.015625e-03
2.247844e-09,5.359375e-03
2.251844e-09,5.125000e-03
2.255844e-09,5.218750e-03
2.259844e-09,5.312500e-03
2.263844e-09,5.453125e-03
2.267844e-09,5.609375e-03
2.271844e-09,6.093750e-03
2.275844e-09,5.968750e-03
2.279844e-09,6.078125e-03
2.283844e-09,6.406250e-03
2.287844e-09,6.937500e-03
2.291844e-09,6.890625e-03
2.295844e-09,7.156250e-03
2.299844e-09,7.406250e-03
2.303844e-09,7.687500e-03
2.307844e-09,7.953125e-03
2.311844e-09,8.531250e-03
2.315844e-09,8.515625e-03
2.319844e-09,8.687500e-03
2.323844e-09,9.062500e-03
2.327844e-09,9.625000e-03
2.331844e-09,9.578125e-03
2.335844e-09,9.828125e-03
2.339844e-09,1.007813e-02
2.343844e-09,1.029688e-02
2.347844e-09,1.051563e-02
2.351844e-09,1.101563e-02
2.355844e-09,1.090625e-02
2.359844e-09,1.096875e-02
2.363844e-09,1.123438e-02
2.367844e-09,1.167188e-02
2.371844e-09,1.148438e-02
2.375844e-09,1.157813e-02
2.379844e-09,1.165625e-02
2.383844e-09,1.170313e-02
2.387844e-09,1.173438e-02
2.391844e-09,1.204688e-02
2.395844e-09,1.173438e-02
2.399844e-09,1.159375e-02
2.403844e-09,1.164063e-02
2.407844e-09,1.185938e-02
2.411844e-09,1.146875e-02
2.415844e-09,1.134375e-02
2.419844e-09,1.118750e-02
2.423844e-09,1.103125e-02
2.427844e-09,1.084375e-02
2.431844e-09,1.093750e-02
2.435844e-09,1.042188e-02
2.439844e-09,1.009375e-02
2.443844e-09,9.937500e-03
2.447844e-09,9.984375e-03
2.451844e-09,9.406250e-03
2.455844e-09,9.125000e-03
2.459844e-09,8.828125e-03
2.463844e-09,8.531250e-03
2.467844e-09,8.218750e-03
2.471844e-09,8.203125e-03
2.475844e-09,7.593750e-03
2.479844e-09,7.187500e-03
2.483844e-09,6.968750e-03
2.487844e-09,6.953125e-03
2.491844e-09,6.343750e-03
2.495844e-09,6.046875e-03
2.499844e-09,5.734375e-03
2.503844e-09,5.437500e-03
2.507844e-09,5.156250e-03
2.511844e-09,5.171875e-03
2.515844e-09,4.593750e-03
2.519844e-09,4.234375e-03
2.523844e-09,4.078125e-03
2.527844e-09,4.125000e-03
2.531844e-09,3.593750e-03
2.535844e-09,3.359375e-03
2.539844e-09,3.156250e-03
2.543844e-09,2.953125e-03
2.547844e-09,2.750000e-03
2.551844e-09,2.875000e-03
2.555844e-09,2.406250e-03
2.559844e-09,2.156250e-03
2.563844e-09,2.109375e-03
2.567844e-09,2.296875e-03
2.571844e-09,1.875000e-03
2.575844e-09,1.781250e-03
2.579844e-09,1.703125e-03
2.583844e-09,1.656250e-03
2.587844e-09,1.609375e-03
2.591844e-09,1.890625e-03
2.595844e-09,1.578125e-03
2.599844e-09,1.484375e-03
2.603844e-09,1.625000e-03
2.607844e-09,1.984375e-03
2.611844e-09,1.750000e-03
2.615844e-09,1.859375e-03
2.619844e-09,1.968750e-03
2.623844e-09,2.125000e-03
2.627844e-09,2.281250e-03
2.631844e-09,2.781250e-03
2.635844e-09,2.687500e-03
2.639844e-09,2.812500e-03
2.643844e-09,3.156250e-03
2.647844e-09,3.734375e-03
2.651844e-09,3.718750e-03
2.655844e-09,4.031250e-03
2.659844e-09,4.343750e-03
2.663844e-09,4.687500e-03
2.667844e-09,5.031250e-03
2.671844e-09,5.703125e-03
2.675844e-09,5.750000e-03
2.679844e-09,6.031250e-03
2.683844e-09,6.500000e-03
2.687844e-09,7.171875e-03
2.691844e-09,7.234375e-03
2.695844e-09,7.578125e-03
2.699844e-09,7.937500e-03
2.703844e-09,8.265625e-03
2.707844e-09,8.578125e-03
2.711844e-09,9.171875e-03
2.715844e-09,9.140625e-03
2.719844e-09,9.296875e-03
2.723844e-09,9.609375e-03
2.727844e-09,1.009375e-02
2.731844e-09,9.953125e-03
2.735844e-09,1.006250e-02
2.739844e-09,1.015625e-02
2.743844e-09,1.018750e-02
2.747844e-09,1.020313e-02
2.751844e-09,1.046875e-02
2.755844e-09,1.010938e-02
