Model,MSO64
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.000000e-12
Record Length,1000
Zero Index,310.867188
Vertical Units,V

TIME,CH1
-1.243469e-09,7.750000e-03
-1.239469e-09,7.515625e-03
-1.235469e-09,7.453125e-03
-1.231469e-09,7.562500e-03
-1.227469e-09,7.843750e-03
-1.223469e-09,7.500000e-03
-1.219469e-09,7.421875e-03
-1.215469e-09,7.312500e-03
-1.211469e-09,7.203125e-03
-1.207469e-09,7.062500e-03
-1.203469e-09,7.218750e-03
-1.199469e-09,6.765625e-03
-1.195469e-09,6.515625e-03
-1.191469e-09,6.453125e-03
-1.187469e-09,6.609375e-03
-1.183469e-09,6.156250e-03
-1.179469e-09,6.015625e-03
-1.175469e-09,5.906250e-03
-1.171469e-09,5.796875e-03
-1.167469e-09,5.718750e-03
-1.163469e-09,5.968750e-03
-1.159469e-09,5.625000e-03
-1.155469e-09,5.515625e-03
-1.151469e-09,5.625000e-03
-1.147469e-09,5.968750e-03
-1.143469e-09,5.734375e-03
-1.139469e-09,5.828125e-03
-1.135469e-09,5.937500e-03
-1.131469e-09,6.078125e-03
-1.127469e-09,6.234375e-03
-1.123469e-09,6.718750e-03
-1.119469e-09,6.593750e-03
-1.115469e-09,6.687500e-03
-1.111469e-09,7.000000e-03
-1.107469e-09,7.515625e-03
-1.103469e-09,7.421875e-03
-1.099469e-09,7.625000e-03
-1.095469e-09,7.843750e-03
-1.091469e-09,8.031250e-03
-1.087469e-09,8.218750e-03
-1.083469e-09,8.687500e-03
-1.079469e-09,8.546875e-03
-1.075469e-09,8.578125e-03
-1.071469e-09,8.812500e-03
-1.067469e-09,9.203125e-03
-1.063469e-09,8.984375e-03
-1.059469e-09,9.031250e-03
-1.055469e-09,9.078125e-03
-1.051469e-09,9.078125e-03
-1.047469e-09,9.078125e-03
-1.043469e-09,9.343750e-03
-1.039469e-09,9.000000e-03
-1.035469e-09,8.843750e-03
-1.031469e-09,8.859375e-03
-1.027469e-09,9.078125e-03
-1.023469e-09,8.671875e-03
-1.019469e-09,8.562500e-03
-1.015469e-09,8.437500e-03
-1.011469e-09,8.328125e-03
-1.007469e-09,8.218750e-03
-1.003469e-09,8.390625e-03
-9.994688e-10,7.984375e-03
-9.954687e-10,7.765625e-03
-9.914687e-10,7.765625e-03
-9.874687e-10,7.984375e-03
-9.834687e-10,7.593750e-03
-9.794687e-10,7.515625e-03
-9.754687e-10,7.437500e-03
-9.714687e-10,7.390625e-03
-9.674687e-10,7.343750e-03
-9.634687e-10,7.609375e-03
-9.594688e-10,7.265625e-03
-9.554688e-10,7.140625e-03
-9.514688e-10,7.218750e-03
-9.474688e-10,7.515625e-03
-9.434688e-10,7.187500e-03
-9.394688e-10,7.171875e-03
-9.354687e-10,7.140625e-03
-9.314687e-10,7.125000e-03
-9.274688e-10,7.078125e-03
-9.234688e-10,7.343750e-03
-9.194687e-10,6.968750e-03
-9.154687e-10,6.796875e-03
-9.114687e-10,6.812500e-03
-9.074687e-10,7.000000e-03
-9.034687e-10,6.578125e-03
-8.994688e-10,6.421875e-03
-8.954688e-10,6.265625e-03
-8.914687e-10,6.078125e-03
-8.874687e-10,5.875000e-03
-8.834687e-10,5.953125e-03
-8.794687e-10,5.406250e-03
-8.754687e-10,5.046875e-03
-8.714688e-10,4.875000e-03
-8.674688e-10,4.906250e-03
-8.634688e-10,4.312500e-03
-8.594687e-10,4.015625e-03
-8.554687e-10,3.718750e-03
-8.514687e-10,3.437500e-03
-8.474687e-10,3.140625e-03
-8.434687e-10,3.156250e-03
-8.394688e-10,2.593750e-03
-8.354688e-10,2.234375e-03
-8.314687e-10,2.093750e-03
-8.274687e-10,2.187500e-03
-8.234687e-10,1.687500e-03
-8.194687e-10,1.515625e-03
-8.154687e-10,1.390625e-03
-8.114688e-10,1.281250e-03
-8.074688e-10,1.203125e-03
-8.034688e-10,1.468750e-03
-7.994687e-10,1.156250e-03
-7.954687e-10,1.078125e-03
-7.914687e-10,1.234375e-03
-7.874687e-10,1.625000e-03
-7.834687e-10,1.453125e-03
-7.794688e-10,1.593750e-03
-7.754688e-10,1.765625e-03
-7.714687e-10,1.968750e-03
-7.674687e-10,2.187500e-03
-7.634687e-10,2.734375e-03
-7.594687e-10,2.687500e-03
-7.554687e-10,2.843750e-03
-7.514688e-10,3.218750e-03
-7.474688e-10,3.781250e-03
-7.434688e-10,3.765625e-03
-7.394687e-10,4.031250e-03
-7.354687e-10,4.296875e-03
-7.314687e-10,4.546875e-03
-7.274687e-10,4.781250e-03
-7.234687e-10,5.312500e-03
-7.194688e-10,5.203125e-03
-7.154688e-10,5.281250e-03
-7.114687e-10,5.546875e-03
-7.074687e-10,5.984375e-03
-7.034687e-10,5.796875e-03
-6.994687e-10,5.875000e-03
-6.954687e-10,5.937500e-03
-6.914688e-10,5.984375e-03
-6.874688e-10,6.000000e-03
-6.834688e-10,6.281250e-03
-6.794687e-10,5.953125e-03
-6.754687e-10,5.781250e-03
-6.714687e-10,5.812500e-03
-6.674687e-10,6.031250e-03
-6.634687e-10,5.609375e-03
-6.594688e-10,5.500000e-03
-6.554688e-10,5.375000e-03
-6.514687e-10,5.234375e-03
-6.474687e-10,5.093750e-03
-6.434687e-10,5.250000e-03
-6.394687e-10,4.796875e-03
-6.354687e-10,4.546875e-03
-6.314688e-10,4.500000e-03
-6.274688e-10,4.656250e-03
-6.234688e-10,4.218750e-03
-6.194687e-10,4.093750e-03
-6.154687e-10,3.968750e-03
-6.114687e-10,3.859375e-03
-6.074687e-10,3.765625e-03
-6.034688e-10,3.968750e-03
-5.994688e-10,3.578125e-03
-5.954688e-10,3.406250e-03
-5.914687e-10,3.437500e-03
-5.874687e-10,3.687500e-03
-5.834687e-10,3.343750e-03
-5.794687e-10,3.296875e-03
-5.754687e-10,3.250000e-03
-5.714688e-10,3.234375e-03
-5.674688e-10,3.203125e-03
-5.634688e-10,3.484375e-03
-5.594687e-10,3.171875e-03
-5.554687e-10,3.046875e-03
-5.514687e-10,3.140625e-03
-5.474687e-10,3.453125e-03
-5.434688e-10,3.140625e-03
-5.394688e-10,3.140625e-03
-5.354688e-10,3.140625e-03
-5.314687e-10,3.156250e-03
-5.274687e-10,3.171875e-03
-5.234687e-10,3.484375e-03
-5.194687e-10,3.203125e-03
-5.154687e-10,3.140625e-03
-5.114688e-10,3.281250e-03
-5.074688e-10,3.625000e-03
-5.034688e-10,3.375000e-03
-4.994687e-10,3.437500e-03
-4.954687e-10,3.500000e-03
-4.914687e-10,3.578125e-03
-4.874687e-10,3.671875e-03
-4.834688e-10,4.078125e-03
-4.794688e-10,3.875000e-03
-4.754688e-10,3.890625e-03
-4.714687e-10,4.125000e-03
-4.674687e-10,4.562500e-03
-4.634687e-10,4.406250e-03
-4.594687e-10,4.562500e-03
-4.554687e-10,4.718750e-03
-4.514688e-10,4.875000e-03
-4.474687e-10,5.046875e-03
-4.434687e-10,5.515625e-03
-4.394687e-10,5.375000e-03
-4.354688e-10,5.437500e-03
-4.314687e-10,5.718750e-03
-4.274687e-10,6.187500e-03
-4.234688e-10,6.062500e-03
-4.194688e-10,6.218750e-03
-4.154687e-10,6.343750e-03
-4.114687e-10,6.468750e-03
-4.074688e-10,6.578125e-03
-4.034687e-10,7.000000e-03
-3.994687e-10,6.765625e-03
-3.954687e-10,6.750000e-03
-3.914688e-10,6.921875e-03
-3.874687e-10,7.281250e-03
-3.834687e-10,7.031250e-03
-3.794687e-10,7.078125e-03
-3.754688e-10,7.046875e-03
-3.714687e-10,7.015625e-03
-3.674687e-10,6.968750e-03
-3.634688e-10,7.234375e-03
-3.594688e-10,6.859375e-03
-3.554687e-10,6.671875e-03
-3.514687e-10,6.718750e-03
-3.474688e-10,6.921875e-03
-3.434687e-10,6.562500e-03
-3.394687e-10,6.484375e-03
-3.354687e-10,6.312500e-03
-3.314688e-10,6.156250e-03
-3.274687e-10,6.015625e-03
-3.234687e-10,6.187500e-03
-3.194687e-10,5.718750e-03
-3.154688e-10,5.468750e-03
-3.114687e-10,5.453125e-03
-3.074687e-10,5.609375e-03
-3.034688e-10,5.234375e-03
-2.994688e-10,5.125000e-03
-2.954687e-10,4.953125e-03
-2.914687e-10,4.750000e-03
-2.874688e-10,4.640625e-03
-2.834688e-10,4.781250e-03
-2.794687e-10,4.359375e-03
-2.754687e-10,4.125000e-03
-2.714688e-10,4.140625e-03
-2.674687e-10,4.328125e-03
-2.634687e-10,3.984375e-03
-2.594687e-10,3.953125e-03
-2.554688e-10,3.812500e-03
-2.514687e-10,3.656250e-03
-2.474687e-10,3.625000e-03
-2.434688e-10,3.828125e-03
-2.394688e-10,3.500000e-03
-2.354687e-10,3.328125e-03
-2.314687e-10,3.453125e-03
-2.274688e-10,3.734375e-03
-2.234687e-10,3.484375e-03
-2.194688e-10,3.562500e-03
-2.154687e-10,3.546875e-03
-2.114687e-10,3.500000e-03
-2.074687e-10,3.625000e-03
-2.034687e-10,3.937500e-03
-1.994687e-10,3.796875e-03
-1.954687e-10,3.765625e-03
-1.914688e-10,4.031250e-03
-1.874687e-10,4.468750e-03
-1.834688e-10,4.359375e-03
-1.794687e-10,4.593750e-03
-1.754688e-10,4.734375e-03
-1.714687e-10,4.828125e-03
-1.674688e-10,5.109375e-03
-1.634687e-10,5.531250e-03
-1.594688e-10,5.546875e-03
-1.554687e-10,5.640625e-03
-1.514687e-10,6.000000e-03
-1.474687e-10,6.531250e-03
-1.434687e-10,6.468750e-03
-1.394687e-10,6.734375e-03
-1.354687e-10,6.906250e-03
-1.314688e-10,7.046875e-03
-1.274687e-10,7.328125e-03
-1.234688e-10,7.750000e-03
-1.194687e-10,7.765625e-03
-1.154687e-10,7.843750e-03
-1.114687e-10,8.140625e-03
-1.074687e-10,8.656250e-03
-1.034687e-10,8.578125e-03
-9.946875e-11,8.796875e-03
-9.546875e-11,8.984375e-03
-9.146875e-11,9.156250e-03
-8.746875e-11,9.468750e-03
-8.346875e-11,1.000000e-02
-7.946875e-11,1.018750e-02
-7.546875e-11,1.050000e-02
-7.146875e-11,1.104688e-02
-6.746875e-11,1.193750e-02
-6.346875e-11,1.231250e-02
-5.946875e-11,1.306250e-02
-5.546875e-11,1.390625e-02
-5.146875e-11,1.487500e-02
-4.746875e-11,1.607813e-02
-4.346875e-11,1.767188e-02
-3.946875e-11,1.906250e-02
-3.546875e-11,2.071875e-02
-3.146875e-11,2.273438e-02
-2.746875e-11,2.526563e-02
-2.346875e-11,2.748438e-02
-1.946875e-11,3.018750e-02
-1.546875e-11,3.317188e-02
-1.146875e-11,3.645313e-02
-7.468750e-12,4.007813e-02
-3.468750e-12,4.428125e-02
5.312500e-13,4.842188e-02
4.531250e-12,5.296875e-02
8.531250e-12,5.796875e-02
1.253125e-11,6.356250e-02
1.653125e-11,6.903125e-02
2.053125e-11,7.498438e-02
2.453125e-11,8.129688e-02
2.853125e-11,8.796875e-02
3.253125e-11,9.495313e-02
3.653125e-11,1.025781e-01
4.053125e-11,1.100781e-01
4.453125e-11,1.179844e-01
4.853125e-11,1.262344e-01
5.253125e-11,1.349688e-01
5.653125e-11,1.435156e-01
6.053125e-11,1.524063e-01
6.453125e-11,1.614844e-01
6.853125e-11,1.707500e-01
7.253125e-11,1.801250e-01
7.653125e-11,1.899219e-01
8.053125e-11,1.993906e-01
8.453125e-11,2.090000e-01
8.853125e-11,2.186875e-01
9.253125e-11,2.285469e-01
9.653125e-11,2.380000e-01
1.005312e-10,2.474688e-01
1.045312e-10,2.568281e-01
1.085312e-10,2.660781e-01
1.125312e-10,2.751094e-01
1.165312e-10,2.842500e-01
1.205313e-10,2.927656e-01
1.245312e-10,3.011406e-01
1.285313e-10,3.092656e-01
1.325312e-10,3.172500e-01
1.365313e-10,3.245938e-01
1.405312e-10,3.316719e-01
1.445313e-10,3.384063e-01
1.485312e-10,3.447656e-01
1.525312e-10,3.507031e-01
1.565312e-10,3.565000e-01
1.605312e-10,3.615313e-01
1.645312e-10,3.662344e-01
1.685312e-10,3.705313e-01
1.725313e-10,3.745469e-01
1.765312e-10,3.778281e-01
1.805313e-10,3.807813e-01
1.845312e-10,3.833125e-01
1.885313e-10,3.854219e-01
1.925312e-10,3.870938e-01
1.965313e-10,3.885469e-01
2.005312e-10,3.893125e-01
2.045313e-10,3.897656e-01
2.085312e-10,3.898594e-01
2.125312e-10,3.897344e-01
2.165312e-10,3.889219e-01
2.205312e-10,3.879375e-01
2.245312e-10,3.865938e-01
2.285312e-10,3.849688e-01
2.325313e-10,3.830156e-01
2.365312e-10,3.809531e-01
2.405312e-10,3.783438e-01
2.445313e-10,3.755938e-01
2.485313e-10,3.726250e-01
2.525312e-10,3.695938e-01
2.565312e-10,3.660000e-01
2.605313e-10,3.624375e-01
2.645313e-10,3.586719e-01
2.685312e-10,3.547656e-01
2.725312e-10,3.507031e-01
2.765313e-10,3.466250e-01
2.805312e-10,3.421719e-01
2.845312e-10,3.377188e-01
2.885312e-10,3.332031e-01
2.925313e-10,3.287188e-01
2.965312e-10,3.237813e-01
3.005312e-10,3.190625e-01
3.045313e-10,3.142031e-01
3.085313e-10,3.093125e-01
3.125312e-10,3.044063e-01
3.165312e-10,2.995313e-01
3.205313e-10,2.943281e-01
3.245313e-10,2.892500e-01
3.285312e-10,2.841562e-01
3.325312e-10,2.791719e-01
3.365313e-10,2.737656e-01
3.405312e-10,2.686563e-01
3.445312e-10,2.634375e-01
3.485312e-10,2.582656e-01
3.525313e-10,2.530938e-01
3.565312e-10,2.480000e-01
3.605312e-10,2.425469e-01
3.645313e-10,2.373125e-01
3.685313e-10,2.320625e-01
3.725312e-10,2.269375e-01
3.765312e-10,2.214219e-01
3.805313e-10,2.162188e-01
3.845313e-10,2.109375e-01
3.885312e-10,2.057344e-01
3.925312e-10,2.005469e-01
3.965313e-10,1.955156e-01
4.005312e-10,1.900625e-01
4.045312e-10,1.848750e-01
4.085312e-10,1.797500e-01
4.125313e-10,1.747344e-01
4.165312e-10,1.694063e-01
4.205312e-10,1.643750e-01
4.245313e-10,1.593594e-01
4.285313e-10,1.544375e-01
4.325312e-10,1.495781e-01
4.365312e-10,1.449375e-01
4.405313e-10,1.399063e-01
4.445312e-10,1.351875e-01
4.485312e-10,1.306094e-01
4.525312e-10,1.261875e-01
4.565313e-10,1.215313e-01
4.605312e-10,1.171719e-01
4.645312e-10,1.129688e-01
4.685313e-10,1.088594e-01
4.725313e-10,1.048906e-01
4.765312e-10,1.012344e-01
4.805312e-10,9.718750e-02
4.845312e-10,9.353125e-02
4.885312e-10,9.009375e-02
4.925313e-10,8.685938e-02
4.965313e-10,8.343750e-02
5.005313e-10,8.035938e-02
5.045312e-10,7.748438e-02
5.085312e-10,7.475000e-02
5.125312e-10,7.215625e-02
5.165312e-10,6.993750e-02
5.205312e-10,6.735938e-02
5.245313e-10,6.512500e-02
5.285313e-10,6.321875e-02
5.325313e-10,6.148438e-02
5.365312e-10,5.956250e-02
5.405312e-10,5.792188e-02
5.445312e-10,5.654688e-02
5.485312e-10,5.525000e-02
5.525313e-10,5.404688e-02
5.565313e-10,5.320313e-02
5.605313e-10,5.193750e-02
5.645312e-10,5.096875e-02
5.685312e-10,5.028125e-02
5.725312e-10,4.971875e-02
5.765312e-10,4.885938e-02
5.805312e-10,4.823438e-02
5.845313e-10,4.778125e-02
5.885313e-10,4.732813e-02
5.925313e-10,4.685938e-02
5.965312e-10,4.665625e-02
6.005312e-10,4.595313e-02
6.045312e-10,4.543750e-02
6.085312e-10,4.512500e-02
6.125312e-10,4.487500e-02
6.165313e-10,4.420313e-02
6.205313e-10,4.368750e-02
6.245312e-10,4.325000e-02
6.285312e-10,4.275000e-02
6.325312e-10,4.212500e-02
6.365312e-10,4.171875e-02
6.405312e-10,4.073438e-02
6.445313e-10,3.987500e-02
6.485313e-10,3.920313e-02
6.525313e-10,3.857813e-02
6.565312e-10,3.743750e-02
6.605312e-10,3.646875e-02
6.645312e-10,3.554688e-02
6.685312e-10,3.457813e-02
6.725312e-10,3.346875e-02
6.765313e-10,3.260938e-02
6.805313e-10,3.120313e-02
6.845312e-10,2.993750e-02
6.885312e-10,2.890625e-02
6.925312e-10,2.800000e-02
6.965312e-10,2.659375e-02
7.005312e-10,2.543750e-02
7.045313e-10,2.439063e-02
7.085313e-10,2.335938e-02
7.125313e-10,2.226563e-02
7.165312e-10,2.148438e-02
